"","ResponseId","lotterySwitchPoint","lotteryRational","lotteryMultiSwitch","maskEff","prayEff","washHandsEff","seeDrSickEff","seeDrExposedEff","avoidPublicEff","avoidHighRiskEff","avoidHospitalsEff","avoidRestaurantsEff","avoidAirTravelEff","avoidParksEff","avoidIndoorSocialEff","avoidOutdoorSocialEff","closeSchoolsEff","stay6ftEff","unsureEfficacyCount","avgEfficacy","riskReducingEfficacyIndex","bars","indoorDining","outdoorDining","takeout","groceryStore","party10","party50","indoorGym","visitFriendsHouse","hostVisitors","contactNonHousehold","outdoorGym","state","trumpPercent","tightness","rural","StartDate","EndDate","parent","duplicatedIPAddress","completionTime","regionCode_raw","region","zip","invalidResponse","date","pastWeekCases","pastWeekDeaths","pop","pastWeekCasesPC","pastWeekDeathsPC","popDensity","division","socialPeople","socialFreq","socialMask","socialDistancing","socialOutdoors","compareToAvg","groceryRisk","gather10Risk","gather50Risk","hospitalRisk","indoorDiningNoDistancingRisk","indoorDiningDistancingRisk","outdoorDiningNoDistancingRisk","outdoorDiningDistancingRisk","takeoutRisk","homeVisitRisk","packageRisk","playgroundRisk","homeSurfacesRisk","householdRisk","indoorGymRisk","outsideWalkRisk","greenSpaceRisk","beachRisk","campingRisk","stateParkRisk","runningRisk","babysitterRisk","schoolRisk","riskPerceptionBehaviorIndex","likelihoodCovid","likelihoodFatalCovid","worriedCOVID","barsW","indoorDiningW","outdoorDiningW","takeoutW","groceryW","visitFriendsHouseW","hostVisitorsW","party10W","party50W","indoorGymW","socialExposureIndex","socialRiskReductionIndex","washHands","postponedWorkTravel","postponedVacationTravel","postponedWorkSchoolActivities","postponedSocialActivities","visitedDoctor","postponedDoctor","stockpiledFoodWater","avoidedHighRiskPeople","avoidedPublicSpaces","prayed","avoidedRestaurants","stockpiledHandSanitizer","workedHome","wornMask","stockpiledMeds","socializedOutdoors","avoidedSchoolDaycare","positiveCovid","positiveCovidFamily","presumptiveCovid","knowCovid","lostIncome","furloughed","lostJob","incomeLoss","mentalNervous","mentalWorrying","mentalDepressed","mentalApathy","mentalLossControl","mentalProblems","mentalGoingYourWay","mentalOverwhelmed","mentalHealthIndex","preexistCond","paidSickLeave","insured","household65","age","senior","ageGroups","workFromHomeDays","covidCaseEstimate","covidFatalityEstimate","pastWeekCasesEstimatePC","pastWeekDeathsEstimatePC","caseEstimateError","maskFreqCommunity","socialGatherFreqCommunity","moralObl","sra","trustPoliticians","trustMedia","trustMilitary","trustMedScientists","trustScientists","trustReligiousLeaders","trustSchoolLeaders","trustBusinessLeaders","trustDoctors","trust","scientistsStrongRoleInPolicy","publicOpinionGuideSciencePolicy","scienceExpertsBetterScientificIssues","vaccinesHarmful","vaccinesBenefits","vaccinesDeath","vaccinesEffective","vaccinesCovid","antiVaxIndex","riskAversion","NEP","male","female","othergender","education","bachelorsDegree","income","job","white","nativeAmericanAlaskan","asianIndian","black","chamarro","chinese","filipino","japanese","korean","nativeHawaiian","samoan","vietnamese","otherRace","asian","pacificIslander","latino","republican","democrat","democraticSocialist","greenParty","independentUnaffiliated","libertarian","progressive","teaParty","trump","biden","householdSize","smallChildren","children"
"306","R_2aM3vFqqacEXcgI",1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,1.44212020955611,0,0,0,1,1,0,0,0,0,1,1,0,"TX",0.520576036035526,67.54,0,2020-10-21,"2020-10-21 14:05:04","1",FALSE,126.483333333333,"S1550","S","77571",0,2020-10-21,33142,465,28995881,1.14298993019043,0.0160367605316079,1.02,"WestSouthCentral",2.5,2.5,4,4,4,"Less than",3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2.52619080497629,50,20,-0.0266012558152032,-1.34689062024276,-1.59992485402155,-1.47081880371347,2.76738792633104,1.51905218287192,-1.95986034042093,3.20935569213813,-1.90720856719812,-1.55515386912394,-1.78491265340388,-0.474734663408036,1.04799233212976,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,-1.11557258554052,0,0,0,0,0,-1,-1,0,-1.66610191934536,0,1,1,0,32,0,"30s",5,10000,800,0.000344876570572213,2.75901256457771e-05,1.14264505361986,100,0.136418675798086,0.906669853348679,2.05852829010376,1.67791936584599,1.54832498889357,-0.901188716354732,0.998230242540445,0.936600188700491,1.54137610430656,1.55506644177898,1.80647097663558,0.920643081712324,1.95067137712099,1,0,"Usually BETTER at making good policy decisions about scientific issues than other people",2,5,2,2,0.748525397994258,-0.68193309358244,-1.1958606615443,2.38222181060137,0,1,0,-2.08111842355617,0,42.5,"Finance and Insurance",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,1,2
"307","R_3jVw6QkfZ0djbAh",5,1,1,4,3,4,4,3,3,3,2,3,3,4,3,3,3,4,0,3.26666666666667,0.0726128819174866,0,0,0,1,0,1,1,0,0,0,1,0,"TX",0.520576036035526,67.54,0,2020-10-21,"2020-10-21 15:46:01","1",FALSE,11.1166666666667,"S1639","S","77396",0,2020-10-21,33142,465,28995881,1.14298993019043,0.0160367605316079,1.616,"WestSouthCentral",10,2.5,2,3,2,"Same as",2,2,1,1,2,2,2,2,1,2,1,2,2,2,1,1,2,3,2,1,2,2,2,-1.39843288340148,20,11,-1.18068650810555,-1.34689062024276,-1.59992485402155,-1.47081880371347,2.76738792633104,-3.68508867424759,-1.95986034042093,-2.20629499561922,4.58748530580447,6.70353961740434,-1.78491265340388,0.344087362979536,-0.256152284019546,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,-1.11557258554052,0,0,0,0,0.5,-0.25,-0.25,0.25,-0.406350180130309,0,1,0,1,21,0,"20s",NA,16000,5000,0.000551802512915541,0.000172438285286107,1.14243812767751,89,1.30217826898173,-0.200173863726332,-0.734642746651648,0.560627131681717,-0.530854281906367,0.171111781586341,-0.264105759237158,-0.33321352867229,0.565690220099042,0.289471242409074,-0.465211589300802,-0.330544142590689,-0.0651992281135302,0,0,"NEITHER BETTER NOR WORSE at making good policy decisions about scientific issues than other people",2,4,2,2,0.0317710270795524,-0.0818947362314713,0.228564709334233,-0.726508308562262,1,0,0,-0.386171433107534,0,87.5,"Student",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
"308","R_3kGwoGa33K9kD0P",8,1,1,4,1,4,3.19293621507644,1,4,3,4,4,3,3,4,4,3,3,1,3.21428571428571,0.079726659679602,0,0,0,1,0,0,0,0,1,1,1,0,"TX",0.520576036035526,67.54,0,2020-10-21,"2020-10-21 15:56:39","1",FALSE,25.8333333333333,"S1201","S","75154",0,2020-10-21,33142,465,28995881,1.14298993019043,0.0160367605316079,0.767,"WestSouthCentral",5,7,3,1,0,"Less than",3,3,4,3,4,4,4,3,2,3,3,2,3,3,4,2,2,3,2,3,4,3,3,0.863214665833169,2,1,-0.0266012558152032,-1.34689062024276,-1.59992485402155,-1.47081880371347,2.76738792633104,-3.68508867424759,3.60545558651113,3.20935569213813,-1.90720856719812,-1.55515386912394,-1.78491265340388,0.0718904055045824,-0.690867156069314,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,-1.11557258554052,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.75,-0.25,-0.25,0.5,0.806744087261965,0,1,0,0,38,0,"30s",NA,10000,50,0.000344876570572213,1.72438285286107e-06,1.14264505361986,40,1.30217826898173,-0.200173863726332,-1.3883636275944,-1.67395733664682,-1.57044391730634,-0.901188716354732,-0.264105759237158,0.936600188700491,-0.40999566410848,0.289471242409074,-1.601052872269,-0.330544142590689,-1.06886932951298,1,0,"Usually BETTER at making good policy decisions about scientific issues than other people",2,5,1,2,0.748525397994258,-1.10397965433459,1.29688373749313,0.978279176140374,1,0,0,-2.08111842355617,0,30,"Construction",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"309","R_2QLmKf12Xr0wdul",7,1,1,4,1,4,4,3.15449804432855,4,4,2,4,3,3,4,4,4,3.39470365699874,2,3.46153846153846,0.476427741147373,1,1,1,1,1,0,0,0,1,1,1,1,"TX",0.520576036035526,67.54,0,2020-10-21,"2020-10-21 16:19:55","1",FALSE,50.4166666666667,"S1233","S","78247",0,2020-10-21,33142,465,28995881,1.14298993019043,0.0160367605316079,2.996,"WestSouthCentral",10,14,3,4,1,"Same as",3,4,4,4,4,1,4,1,2,3,1,2,1,1,4,1,1,1,1,1,1,1,4,-0.600204336612778,50,1,1.12748399647514,5.72451496426987,4.71701321929798,4.10019517842097,2.76738792633104,1.51905218287192,3.60545558651113,3.20935569213813,-1.90720856719812,-1.55515386912394,-1.78491265340388,1.27142972823546,0.613277460079991,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,2,4,6,1.28588901081388,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.75,-0.5,-0.5,0.5,0.340169369034167,0,1,1,0,27,0,"20s",0,10000,300,0.000344876570572213,1.03462971171664e-05,1.14264505361986,92,0.136418675798086,-0.200173863726332,-0.25920937869328,-0.556665102482553,-0.530854281906367,-0.901188716354732,0.998230242540445,0.936600188700491,-1.385681548316,1.55506644177898,-0.465211589300802,0.920643081712324,0.110449758888578,1,0,"Usually BETTER at making good policy decisions about scientific issues than other people",1,5,2,1,0.748525397994258,-0.68193309358244,0.9407773947735,1.27912402638202,1,0,0,-2.08111842355617,0,125,"Construction",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,0
"310","R_3qpoimQj89hu7uB",2,0,4,4,3,4,2,2,4,2,3,2,2,2,4,2,3,3,0,2.8,-0.784384400362462,0,1,1,1,0,0,0,0,1,1,1,0,"TX",0.520576036035526,67.54,0,2020-10-21,"2020-10-21 17:38:30","1",FALSE,15.15,"S1702","S","77086",0,2020-10-21,33142,465,28995881,1.14298993019043,0.0160367605316079,4.129,"WestSouthCentral",2.5,14,4,4,3,"More than",2,3,4,2,3,4,2,4,3,3,3,3,3,2,2,3,3,3,3,3,3,3,4,0.796695620267444,42,31,-0.0266012558152032,-1.34689062024276,4.71701321929798,4.10019517842097,2.76738792633104,-3.68508867424759,3.60545558651113,3.20935569213813,-1.90720856719812,-1.55515386912394,-1.78491265340388,0.606904464939991,1.04799233212976,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-1.11557258554052,0,0,0,0,0.25,0,-0.25,0.25,-0.406350180130309,0,1,1,0,32,0,"30s",NA,88000,4000,0.00303491382103548,0.000137950628228885,1.13995501636939,65,0.136418675798086,-0.200173863726332,1.67151076139911,0.560627131681717,0.508735353493602,-0.901188716354732,-0.264105759237158,-0.33321352867229,-0.40999566410848,0.289471242409074,0.670629693667391,-0.330544142590689,-0.0405447110988674,1,0,"Usually WORSE at making good policy decisions about scientific issues than other people",1,2,2,1,0.748525397994258,1.11818197847047,-0.839754318824668,-0.325381841573407,1,0,0,-1.23364492833185,0,62.5,"Finance and Insurance",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0
"311","R_ebQhVtidENzsBtD",0,1,0,4,1,3.30237951199839,3,2,3.27243395845937,4,3,3.19919191919192,3,2.99969474969475,4,3.14787731058298,3.222524702561,4,6,3.11111111111111,-0.073260253126661,0,0,0,0,0,0,0,0,0,0,0,0,"TX",0.520576036035526,67.54,0,2020-10-21,"2020-10-21 18:19:39","1",FALSE,21.7,"MW1843","S","78745",0,2020-10-21,33142,465,28995881,1.14298993019043,0.0160367605316079,4.166,"WestSouthCentral",0,0,NA,NA,NA,"Less than",3,4,4,3,4,2,4,2,2,3,2,3,2,2,3,3,2,2,2,3,4,2,3,0.397581346873095,70,10,1.12748399647514,-1.34689062024276,-1.59992485402155,-1.47081880371347,-1.74607959459902,-3.68508867424759,-1.95986034042093,-2.20629499561922,-1.90720856719812,-1.55515386912394,-1.78491265340388,-0.963749437848774,NA,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,6,1.28588901081388,1,1,1,1,1,-1,-1,1,1.69323605189478,1,0,0,0,31,0,"30s",5,7000,500,0.000241413599400549,1.72438285286107e-05,1.14274851659103,52,-1.02934091738555,0.906669853348679,-0.912930259636035,0.560627131681717,-0.530854281906367,-0.901188716354732,0.998230242540445,0.936600188700491,-1.385681548316,0.289471242409074,-0.465211589300802,0.920643081712324,0.0817601179871588,1,0,"Usually BETTER at making good policy decisions about scientific issues than other people",1,5,1,1,0.748525397994258,-1.10397965433459,-1.55196700426394,0.0757446254154488,0,1,0,0.461302062116783,0,87.5,"Childcare Provider",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0
"312","R_23WbCvlTKWuYQbT",7,1,1,4,1,4,2,2,4,4,4,3,3,3,4,4,4,4,0,3.33333333333333,0.302151589437671,0,0,0,0,1,0,0,0,0,0,0,0,"TX",0.520576036035526,67.54,1,2020-10-21,"2020-10-21 18:28:58","1",FALSE,123,"S1989","S","78363",0,2020-10-21,33142,465,28995881,1.14298993019043,0.0160367605316079,0.199,"WestSouthCentral",0,0,NA,NA,NA,"Same as",3,4,4,4,4,3,4,3,3,4,4,4,4,4,3,4,4,4,4,4,3,4,3,2.06055748601622,5,2,1.12748399647514,-1.34689062024276,-1.59992485402155,-1.47081880371347,-1.74607959459902,1.51905218287192,-1.95986034042093,-2.20629499561922,-1.90720856719812,-1.55515386912394,-1.78491265340388,-0.963749437848774,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0.0851582126366806,0.333333333333333,0.333333333333333,0.666666666666667,0,0.25,-0.25,-0.5,0.25,0.0602245380974888,0,1,1,0,25,0,"20s",0,1e+05,40000,0.00344876570572213,0.00137950628228885,1.13954116448471,95,0.136418675798086,-0.200173863726332,-0.912930259636035,-1.67395733664682,-1.57044391730634,-1.97348921429581,0.998230242540445,0.936600188700491,0.565690220099042,-2.24171915633074,-0.465211589300802,-2.83291859119671,-1.59738311392872,1,0,"Usually BETTER at making good policy decisions about scientific issues than other people",1,5,1,1,0.748525397994258,-1.10397965433459,0.9407773947735,0.577152709151518,1,0,0,-1.23364492833185,0,87.5,"Retail",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,0
"313","R_1llzggzCijnhDt1",5,1,1,3,1,4,3,3,4,4,4,4,4,2,4,3,4,3,0,3.33333333333333,0.314816696997286,0,0,0,1,1,0,0,0,0,0,0,0,"TX",0.520576036035526,67.54,0,2020-10-21,"2020-10-21 18:29:50","1",FALSE,24.1666666666667,"S1786","S","78210",0,2020-10-21,33142,465,28995881,1.14298993019043,0.0160367605316079,4.957,"WestSouthCentral",0,0,NA,NA,NA,"Less than",2,3,4,3,2,4,4,3,2,3,3,4,4,1,4,2,2,2,2,2,3,3,4,0.597138483570269,50,90,1.12748399647514,-1.34689062024276,-1.59992485402155,-1.47081880371347,2.76738792633104,1.51905218287192,-1.95986034042093,-2.20629499561922,-1.90720856719812,-1.55515386912394,-1.78491265340388,-0.963749437848774,NA,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,2,3,6,1.28588901081388,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.25,-0.5,-0.25,0,0.293511897211388,1,0,0,0,39,0,"30s",5,10456,1142,0.000360602942190306,3.93849043593468e-05,1.14262932724824,90,-1.02934091738555,0.906669853348679,0.751086528218251,-1.67395733664682,-1.57044391730634,0.171111781586341,-0.264105759237158,-0.33321352867229,-1.385681548316,0.289471242409074,-0.465211589300802,-0.330544142590689,-1.07609630881461,1,0,"NEITHER BETTER NOR WORSE at making good policy decisions about scientific issues than other people",2,4,2,2,-1.40173771474986,-0.0818947362314713,0.228564709334233,0.777715942645946,1,0,0,-1.23364492833185,0,20,"Information Services and Data Processing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,4,0,0
"314","R_23fuo5NRnZ8xNBi",4,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,0,3.66666666666667,0.883056141439236,0,0,0,0,0,0,0,0,1,0,1,0,"TX",0.520576036035526,67.54,0,2020-10-21,"2020-10-21 13:05:14","1",FALSE,86.9,"S1569","S","78541",0,2020-10-21,33142,465,28995881,1.14298993019043,0.0160367605316079,0.147,"WestSouthCentral",2.5,1,0,0,0,"Same as",4,4,4,4,4,3,4,2,2,3,2,3,1,2,4,2,2,2,2,2,3,4,4,0.597138483570269,45,68,1.12748399647514,-1.34689062024276,-1.59992485402155,-1.47081880371347,-1.74607959459902,-3.68508867424759,3.60545558651113,-2.20629499561922,-1.90720856719812,-1.55515386912394,-1.78491265340388,-0.500110696454604,-2.42972664426839,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,2,0,0,-0.315085386755718,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.75,0,0,1,1.36663374913532,1,0,0,1,32,0,"30s",0,2500,200,8.62191426430533e-05,6.89753141144427e-06,1.14290371104779,92,-1.02934091738555,0.906669853348679,-1.31316033043068,-0.556665102482553,-1.57044391730634,-0.901188716354732,-0.264105759237158,-0.33321352867229,-0.40999566410848,-0.976123956960831,-0.465211589300802,-0.330544142590689,-1.12347632836087,1,0,"Usually BETTER at making good policy decisions about scientific issues than other people",2,5,1,2,0.748525397994258,-1.10397965433459,-0.127541633385401,1.07856079288759,0,1,0,-1.23364492833185,0,62.5,"Retail",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,0
"315","R_1gIQ6D0BR5j3H54",5,1,1,2,3,4,4,2,3,4,4,4,4,3,4,4,4,4,0,3.53333333333333,0.625665181617571,0,0,0,1,1,1,0,0,1,1,1,0,"TX",0.520576036035526,67.54,0,2020-11-03,"2020-11-03 08:18:55","1",FALSE,16.0666666666667,"S2683","S","77562",0,2020-11-03,42182,583,28995881,1.45475834998771,0.02010630406436,0.705,"WestSouthCentral",5,2.5,0,1,1,"Same as",3,3,4,4,4,2,2,2,2,3,3,3,1,1,4,1,2,2,2,2,2,3,4,0.131505164610195,2,0,-1.18068650810555,-1.34689062024276,-1.59992485402155,-1.47081880371347,2.76738792633104,1.51905218287192,3.60545558651113,3.20935569213813,4.58748530580447,-1.55515386912394,-1.78491265340388,0.407366621932748,-1.99501177221862,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.715328986148117,0,0,0,0,0,-1,-1,0,-1.66610191934536,0,1,1,0,36,0,"30s",NA,1e+05,100,0.00344876570572213,3.44876570572213e-06,1.45130958428199,100,1.30217826898173,-1.30701758080134,-1.86379699555277,0.560627131681717,-0.530854281906367,1.24341227952741,0.998230242540445,0.936600188700491,0.565690220099042,0.289471242409074,0.670629693667391,-0.330544142590689,0.851823979859338,0,0,"NEITHER BETTER NOR WORSE at making good policy decisions about scientific issues than other people",2,5,1,2,-2.11849208566456,-1.10397965433459,0.228564709334233,-1.32819800904555,0,1,0,0.461302062116783,0,125,"Homemaker",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4,1,2
"316","R_3RkM6K6zWi2V0n9",5,1,1,4,4,4,3,3,3,4,3,4,3,2,4,2,4,4,0,3.4,0.320213588634781,0,0,1,1,1,0,0,0,0,0,0,1,"TX",0.520576036035526,67.54,0,2020-11-03,"2020-11-03 08:41:34","1",FALSE,21.8666666666667,"S2771","S","77068",0,2020-11-03,42182,583,28995881,1.45475834998771,0.02010630406436,2.646,"WestSouthCentral",0,0,NA,NA,NA,"Same as",2,2,3,3,3,2,3,1,2,3,2,4,2,2,2,1,2,2,1,1,2,3,3,-0.467166245481329,4,1,-0.0266012558152032,-1.34689062024276,-1.59992485402155,4.10019517842097,2.76738792633104,1.51905218287192,-1.95986034042093,-2.20629499561922,-1.90720856719812,-1.55515386912394,-1.78491265340388,-0.963749437848774,NA,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,-1.11557258554052,0,0,0,0,0.25,-0.75,-0.75,0,-1.24618467294034,0,1,1,0,35,0,"30s",3,50000,500,0.00172438285286107,1.72438285286107e-05,1.45303396713485,81,-1.02934091738555,-0.200173863726332,0.275653160259883,0.560627131681717,-0.530854281906367,1.24341227952741,0.998230242540445,0.936600188700491,1.54137610430656,0.289471242409074,-0.465211589300802,0.920643081712324,1.06288726671559,1,0,"NEITHER BETTER NOR WORSE at making good policy decisions about scientific issues than other people",2,4,2,2,-1.40173771474986,-0.0818947362314713,0.228564709334233,-1.12763477555112,1,0,0,-1.23364492833185,0,42.5,"Construction",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,2
"317","R_2CCAZ2jBJoguF1X",0,1,0,2,3,4,4,3,4,3,4,4,4,3,3,3,3,4,0,3.4,0.371823502723172,1,1,1,1,0,1,1,1,1,1,1,1,"TX",0.520576036035526,67.54,0,2020-11-03,"2020-11-03 08:49:05","1",FALSE,9.55,"A1DQLHMFSFI5KZ","S","75204",0,2020-11-03,42182,583,28995881,1.45475834998771,0.02010630406436,10.277,"WestSouthCentral",8.5,7,2,3,4,"More than",1,2,1,2,2,2,2,2,2,1,2,1,1,1,2,2,1,2,1,2,1,1,1,-1.66450906566438,81,35,1.12748399647514,5.72451496426987,4.71701321929798,4.10019517842097,2.76738792633104,-3.68508867424759,3.60545558651113,3.20935569213813,4.58748530580447,6.70353961740434,5.10739417696403,2.54252543123099,-0.256152284019546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,4,6,1.28588901081388,0.666666666666667,0.333333333333333,0.666666666666667,1,1,-0.75,-0.5,0.75,1.22666133366698,1,1,1,1,53,0,"50s",5,10,10,3.44876570572213e-07,3.44876570572213e-07,1.45475800511114,82,1.30217826898173,0.906669853348679,-1.21007611461002,1.67791936584599,0.508735353493602,1.24341227952741,-0.264105759237158,-0.33321352867229,0.565690220099042,1.55506644177898,0.670629693667391,0.920643081712324,1.26610621643171,1,0,"Usually BETTER at making good policy decisions about scientific issues than other people",4,4,5,4,0.748525397994258,1.18424494602497,-1.55196700426394,-0.626226691815049,0,1,0,0.461302062116783,0,42.5,"Agriculture, Forestry, Fishing and Hunting",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,24,6,13
"318","R_29oERGb05pLYHFq",6,1,1,4,1,4,3,3,4,4,4,4,4,2,4,3,4,3,0,3.4,0.436254960779811,0,0,0,1,1,0,0,0,0,0,0,0,"TX",0.520576036035526,67.54,0,2020-11-03,"2020-11-03 13:33:42","1",FALSE,11.0166666666667,"S2393","S","78626",0,2020-11-03,42182,583,28995881,1.45475834998771,0.02010630406436,0.279,"WestSouthCentral",0,0,NA,NA,NA,"Same as",3,4,4,4,4,3,3,2,2,4,2,3,2,1,4,1,1,2,2,2,4,4,4,0.530619438004544,41,1,-0.0266012558152032,-1.34689062024276,-1.59992485402155,-1.47081880371347,2.76738792633104,1.51905218287192,-1.95986034042093,-2.20629499561922,-1.90720856719812,-1.55515386912394,-1.78491265340388,-0.963749437848774,NA,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1.11557258554052,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.25,-0.5,-0.5,0.25,0.293511897211388,0,1,1,0,36,0,"30s",5,12000,5,0.000413851884686656,1.72438285286107e-07,1.45434449810302,91,-1.02934091738555,-0.200173863726332,-0.199780207698484,-1.67395733664682,-0.530854281906367,-0.901188716354732,-0.264105759237158,-0.33321352867229,-0.40999566410848,0.289471242409074,-1.601052872269,-0.330544142590689,-1.1134068492416,1,0,"Usually BETTER at making good policy decisions about scientific issues than other people",1,5,2,1,0.748525397994258,-0.68193309358244,0.584671052053867,1.27912402638202,0,1,0,0.461302062116783,0,125,"Scientific or Technical Services",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0
"319","R_3IX2fDo6iWNSdMT",6,1,1,4,1,4,4,4,4,4,3,3,3,2,4,2,4,4,0,3.33333333333333,0.296296122084888,0,0,0,0,1,0,0,0,0,0,1,0,"TX",0.520576036035526,67.54,0,2020-11-03,"2020-11-03 14:33:56","1",FALSE,18.4333333333333,"S2704","S","76063",0,2020-11-03,42182,583,28995881,1.45475834998771,0.02010630406436,1.184,"WestSouthCentral",0,0,NA,NA,NA,"Less than",3,4,4,2,4,3,4,3,3,3,3,3,2,2,4,2,2,2,2,2,3,4,1,0.597138483570269,20,1,-0.0266012558152032,-1.34689062024276,-1.59992485402155,-1.47081880371347,-1.74607959459902,1.51905218287192,-1.95986034042093,-2.20629499561922,-1.90720856719812,-1.55515386912394,-1.78491265340388,-0.963749437848774,NA,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,2,3,5,0.885645411421478,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,-0.25,-0.25,0.5,0.480141784502507,0,1,0,0,34,0,"30s",3,70000,700,0.00241413599400549,2.41413599400549e-05,1.4523442139937,100,-1.02934091738555,0.906669853348679,-1.62608031157359,-0.556665102482553,-1.57044391730634,-0.901188716354732,-1.52644176101476,-1.60302724604507,-1.385681548316,-2.24171915633074,-0.465211589300802,-1.5817313668937,-2.28895624660839,0,0,"NEITHER BETTER NOR WORSE at making good policy decisions about scientific issues than other people",2,4,2,2,-1.40173771474986,-0.0818947362314713,0.584671052053867,-0.325381841573407,1,0,0,-2.08111842355617,0,125,"Computer and Electronics Manufacturing",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0
